"0","# my_plot <- ggplot(gm_limited, aes(x = gdpPercap, y = lifeExp))"
"0","# "
"0","# my_plot_point_color <- my_plot + geom_point(aes(color = continent))"
"0","# # my_plot_point_color"
"0","# my_plot_color_facet <- my_plot_point_color + facet_grid(~ continent)"
"0","# "
"0","# my_plot_color_facet"
"0","gapminder %>% "
"0","  filter(continent %in% c(""Europe"", ""Americas"") & year==2007) %>% "
"0","  ggplot(aes(x = gdpPercap, y = lifeExp))+"
"0","  geom_point(aes(color = continent))+"
"0","  geom_text_repel(aes(label = country))+"
"0","  facet_grid(~ continent)"
